ID,Actual Categry,Predicted Categry,Percent Confidence
607461.png,meem_regular,meem_regular,96.23
607488.png,meem_regular,meem_regular,60.88
607477.png,meem_regular,meem_regular,50.44
607463.png,meem_regular,meem_regular,57.89
607503.png,meem_regular,meem_regular,58.16
607517.png,meem_regular,alif_hamza,75.7
607516.png,meem_regular,meem_regular,79.78
607502.png,meem_regular,meem_regular,97.36
607462.png,meem_regular,meem_regular,99.27
607476.png,meem_regular,meem_regular,85.68
607489.png,meem_regular,meem_regular,96.36
607439.png,meem_regular,meem_regular,74.56
607411.png,meem_regular,meem_regular,94.11
607405.png,meem_regular,meem_regular,76.31
607559.png,meem_regular,seen_regular,15.89
607565.png,meem_regular,meem_regular,99.51
607571.png,meem_regular,meem_regular,66.5
607570.png,meem_regular,heh_regular,61.58
607564.png,meem_regular,heh_regular,87.07
607558.png,meem_regular,heh_regular,67.54
607404.png,meem_regular,meem_regular,98.66
607410.png,meem_regular,meem_regular,98.75
607438.png,meem_regular,meem_end,36.69
607406.png,meem_regular,sad_begin,23.97
607412.png,meem_regular,meem_regular,89.36
607599.png,meem_regular,meem_regular,98.64
607572.png,meem_regular,alif_hamza,49.92
607566.png,meem_regular,meem_regular,89.56
607567.png,meem_regular,meem_regular,92.68
607573.png,meem_regular,meem_regular,83.33
607598.png,meem_regular,meem_regular,86.61
607413.png,meem_regular,meem_regular,96.28
607407.png,meem_regular,beh_begin,40.37
607403.png,meem_regular,meem_regular,63.3
607417.png,meem_regular,meem_regular,96.98
607588.png,meem_regular,meem_regular,74.97
607577.png,meem_regular,meem_regular,89.89
607563.png,meem_regular,meem_regular,97.67
607562.png,meem_regular,meem_regular,96.05
607576.png,meem_regular,meem_regular,75.8
607589.png,meem_regular,meem_regular,34.93
607416.png,meem_regular,meem_end,74.25
607402.png,meem_regular,meem_regular,95.01
607600.png,meem_regular,meem_regular,93.03
607414.png,meem_regular,meem_regular,95.46
607428.png,meem_regular,meem_regular,79.7
607560.png,meem_regular,meem_regular,83.47
607574.png,meem_regular,meem_regular,96.52
607548.png,meem_regular,meem_regular,97.05
607549.png,meem_regular,meem_regular,71.59
607575.png,meem_regular,meem_regular,34.07
607561.png,meem_regular,meem_regular,87.2
607429.png,meem_regular,meem_regular,98.93
607401.png,meem_regular,meem_regular,98.58
607415.png,meem_regular,meem_regular,96.61
607418.png,meem_regular,meem_regular,94.76
607430.png,meem_regular,meem_regular,99.88
607424.png,meem_regular,heh_regular,46.46
607587.png,meem_regular,meem_regular,99.23
607593.png,meem_regular,meem_regular,87.81
607578.png,meem_regular,meem_regular,91.43
607544.png,meem_regular,meem_regular,77.3
607550.png,meem_regular,meem_regular,84.76
607551.png,meem_regular,meem_regular,98.81
607545.png,meem_regular,seen_regular,33.29
607579.png,meem_regular,meem_regular,93.05
607592.png,meem_regular,meem_regular,33.29
607586.png,meem_regular,meem_regular,62.11
607425.png,meem_regular,meem_regular,98.44
607431.png,meem_regular,jeem_begin,38.44
607419.png,meem_regular,meem_regular,98.34
607427.png,meem_regular,meem_regular,59.42
607433.png,meem_regular,alif_regular,51.99
607590.png,meem_regular,meem_regular,93.15
607584.png,meem_regular,meem_regular,89.85
607553.png,meem_regular,meem_regular,93.22
607547.png,meem_regular,meem_regular,48.51
607546.png,meem_regular,seen_end,51.04
607552.png,meem_regular,meem_regular,60.11
607585.png,meem_regular,noon_begin,22.95
607591.png,meem_regular,meem_regular,39.47
607432.png,meem_regular,heh_regular,31.41
607426.png,meem_regular,meem_regular,97.12
607422.png,meem_regular,raa_end,17.6
607436.png,meem_regular,meem_regular,91.5
607595.png,meem_regular,meem_regular,95.15
607581.png,meem_regular,meem_regular,79.54
607556.png,meem_regular,meem_regular,76.89
607542.png,meem_regular,meem_regular,90.66
607543.png,meem_regular,meem_regular,91.53
607557.png,meem_regular,meem_begin,25.78
607580.png,meem_regular,meem_regular,67.43
607594.png,meem_regular,meem_regular,99.22
607437.png,meem_regular,meem_regular,71.4
607423.png,meem_regular,meem_regular,67.18
607435.png,meem_regular,meem_regular,67.78
607421.png,meem_regular,meem_regular,96.99
607409.png,meem_regular,meem_regular,93.85
607582.png,meem_regular,meem_regular,87.02
607596.png,meem_regular,meem_regular,84.65
607541.png,meem_regular,meem_regular,94.13
607555.png,meem_regular,meem_regular,99.09
607569.png,meem_regular,meem_regular,99.52
607568.png,meem_regular,meem_regular,91.45
607554.png,meem_regular,meem_regular,95.55
607540.png,meem_regular,meem_regular,94.85
607597.png,meem_regular,meem_regular,74.01
607583.png,meem_regular,meem_regular,56.8
607408.png,meem_regular,meem_regular,97.65
607420.png,meem_regular,alif_hamza,73.99
607434.png,meem_regular,meem_regular,89.97
607490.png,meem_regular,alif_hamza,88.74
607484.png,meem_regular,meem_regular,94.4
607453.png,meem_regular,meem_regular,93.59
607447.png,meem_regular,heh_regular,56.31
607527.png,meem_regular,meem_regular,64.49
607533.png,meem_regular,meem_regular,86.35
607532.png,meem_regular,meem_regular,63.08
607526.png,meem_regular,meem_regular,80.39
607446.png,meem_regular,meem_regular,79.83
607452.png,meem_regular,meem_regular,29.22
607485.png,meem_regular,meem_regular,93.21
607491.png,meem_regular,meem_regular,91.97
607487.png,meem_regular,meem_regular,91.3
607493.png,meem_regular,meem_regular,78.32
607478.png,meem_regular,waw_regular,36.27
607444.png,meem_regular,meem_regular,86.53
607450.png,meem_regular,meem_regular,66.52
607518.png,meem_regular,meem_regular,97.37
607530.png,meem_regular,meem_regular,95.9
607524.png,meem_regular,meem_regular,99.11
607525.png,meem_regular,meem_regular,82.37
607531.png,meem_regular,meem_regular,50.65
607519.png,meem_regular,meem_regular,99.21
607451.png,meem_regular,meem_regular,83.78
607445.png,meem_regular,meem_regular,93.38
607479.png,meem_regular,meem_regular,55.27
607492.png,meem_regular,meem_regular,79.81
607486.png,meem_regular,meem_regular,84.19
607482.png,meem_regular,meem_regular,68.4
607496.png,meem_regular,meem_regular,75.45
607441.png,meem_regular,meem_regular,59.05
607455.png,meem_regular,meem_regular,68.11
607469.png,meem_regular,feh_regular,87.51
607535.png,meem_regular,meem_regular,54.22
607521.png,meem_regular,meem_regular,95.95
607509.png,meem_regular,alif_hamza,95.99
607508.png,meem_regular,meem_regular,83.13
607520.png,meem_regular,meem_regular,96.18
607534.png,meem_regular,meem_regular,67.79
607468.png,meem_regular,meem_regular,56.86
607454.png,meem_regular,meem_regular,26.38
607440.png,meem_regular,meem_end,64.21
607497.png,meem_regular,meem_regular,95.74
607483.png,meem_regular,meem_regular,83.31
607495.png,meem_regular,meem_regular,76.96
607481.png,meem_regular,meem_regular,79.18
607456.png,meem_regular,meem_regular,94.54
607442.png,meem_regular,meem_regular,88.17
607522.png,meem_regular,meem_regular,99.7
607536.png,meem_regular,meem_regular,34.34
607537.png,meem_regular,meem_regular,93.96
607523.png,meem_regular,meem_regular,88.28
607443.png,meem_regular,meem_regular,85.92
607457.png,meem_regular,sad_regular,63.33
607480.png,meem_regular,ain_end,43.7
607494.png,meem_regular,tah_regular,29.94
603833.png,heh_middle,heh_middle,85.18
603827.png,heh_middle,heh_middle,99.67
603947.png,heh_middle,heh_middle,44.94
603953.png,heh_middle,beh_middle,77.07
603984.png,heh_middle,heh_middle,35.92
603990.png,heh_middle,qaf_middle,41.13
603991.png,heh_middle,heh_middle,92.72
603985.png,heh_middle,heh_middle,30.26
603952.png,heh_middle,sad_middle,21.31
603946.png,heh_middle,heh_middle,98.13
603826.png,heh_middle,heh_middle,52.1
603832.png,heh_middle,heh_middle,96.45
603824.png,heh_middle,ain_middle,30.74
603830.png,heh_middle,heh_middle,97.23
603818.png,heh_middle,heh_middle,97.79
603950.png,heh_middle,meem_middle,31.06
603944.png,heh_middle,meem_middle,50.45
603978.png,heh_middle,heh_middle,66.3
603993.png,heh_middle,waw_end,17.93
603987.png,heh_middle,heh_middle,86.33
603986.png,heh_middle,ain_begin,32.6
603992.png,heh_middle,heh_middle,55.95
603979.png,heh_middle,heh_middle,91.99
603945.png,heh_middle,ain_middle,52.82
603951.png,heh_middle,heh_middle,96.19
603819.png,heh_middle,heh_middle,99.38
603831.png,heh_middle,heh_middle,49.12
603825.png,heh_middle,heh_middle,81.38
603809.png,heh_middle,heh_middle,88.47
603821.png,heh_middle,heh_middle,99.57
603835.png,heh_middle,heh_middle,99.82
603969.png,heh_middle,heh_middle,74.09
603955.png,heh_middle,heh_middle,61.4
603941.png,heh_middle,sad_middle,31.73
603996.png,heh_middle,heh_middle,97.77
603982.png,heh_middle,heh_middle,86.47
603983.png,heh_middle,jeem_middle,65.16
603997.png,heh_middle,tah_middle,30.49
603940.png,heh_middle,heh_middle,48.36
603954.png,heh_middle,heh_middle,90.67
603968.png,heh_middle,heh_middle,99.8
603834.png,heh_middle,heh_middle,98.15
603820.png,heh_middle,heh_middle,99.44
603808.png,heh_middle,heh_middle,91.37
603836.png,heh_middle,heh_middle,99.51
603822.png,heh_middle,heh_middle,99.94
603942.png,heh_middle,heh_middle,92.43
603956.png,heh_middle,heh_middle,80.45
603981.png,heh_middle,heh_middle,97.26
603995.png,heh_middle,heh_middle,88.75
603994.png,heh_middle,heh_middle,99.13
603980.png,heh_middle,heh_middle,51.41
603957.png,heh_middle,heh_middle,97.59
603943.png,heh_middle,heh_middle,96.65
603823.png,heh_middle,meem_middle,69.8
603837.png,heh_middle,heh_middle,99.1
603850.png,heh_middle,heh_middle,96.55
603844.png,heh_middle,heh_middle,98.41
603878.png,heh_middle,heh_middle,96.01
603893.png,heh_middle,tah_middle,26.83
603887.png,heh_middle,meem_middle,39.96
603924.png,heh_middle,seen_middle,43.06
603930.png,heh_middle,qaf_middle,41.32
603918.png,heh_middle,sad_begin,8.95
603919.png,heh_middle,heh_middle,93.32
603931.png,heh_middle,heh_middle,70.14
603925.png,heh_middle,heh_middle,61.41
603886.png,heh_middle,yaa_middle,33.78
603892.png,heh_middle,tah_middle,37.93
603879.png,heh_middle,heh_middle,99.93
603845.png,heh_middle,heh_middle,99.49
603851.png,heh_middle,heh_middle,88.64
603847.png,heh_middle,heh_middle,42.87
603853.png,heh_middle,heh_middle,88.93
603884.png,heh_middle,heh_middle,99.32
603890.png,heh_middle,heh_middle,99.3
603933.png,heh_middle,heh_middle,98.31
603927.png,heh_middle,heh_middle,73.94
603926.png,heh_middle,heh_middle,49.97
603932.png,heh_middle,heh_middle,75.8
603891.png,heh_middle,heh_middle,92.78
603885.png,heh_middle,heh_middle,97.84
603852.png,heh_middle,heh_middle,81.89
603846.png,heh_middle,heh_middle,71.22
603842.png,heh_middle,heh_middle,64.43
603856.png,heh_middle,sad_middle,73.62
603881.png,heh_middle,heh_middle,90.59
603895.png,heh_middle,tah_middle,53.4
603936.png,heh_middle,heh_middle,63.65
603922.png,heh_middle,heh_middle,92.75
603923.png,heh_middle,meem_begin,45.74
603937.png,heh_middle,heh_middle,92.18
603894.png,heh_middle,heh_middle,63.92
603880.png,heh_middle,heh_middle,72.16
603857.png,heh_middle,sad_middle,87.83
603843.png,heh_middle,heh_middle,99.86
603869.png,heh_middle,heh_middle,99.85
603855.png,heh_middle,tah_middle,38.13
603841.png,heh_middle,heh_middle,99.73
603896.png,heh_middle,tah_middle,52.09
603882.png,heh_middle,heh_middle,99.97
603909.png,heh_middle,heh_middle,84.19
603921.png,heh_middle,heh_middle,87.39
603935.png,heh_middle,heh_middle,99.37
603934.png,heh_middle,heh_middle,65.62
603920.png,heh_middle,heh_middle,96.19
603908.png,heh_middle,heh_middle,85.17
603883.png,heh_middle,heh_middle,94.98
603897.png,heh_middle,sad_middle,50.55
603840.png,heh_middle,heh_middle,84.52
603854.png,heh_middle,sad_middle,66.76
603868.png,heh_middle,jeem_middle,42.58
603871.png,heh_middle,heh_middle,93.66
603865.png,heh_middle,heh_middle,86.26
603859.png,heh_middle,heh_middle,95.88
603905.png,heh_middle,heh_middle,60.1
603911.png,heh_middle,sad_end,80.99
603939.png,heh_middle,heh_middle,78.82
603938.png,heh_middle,jeem_middle,23.23
603910.png,heh_middle,seen_middle,19.83
603904.png,heh_middle,heh_middle,39.72
603858.png,heh_middle,sad_middle,92.74
603864.png,heh_middle,heh_middle,96.4
603870.png,heh_middle,heh_middle,89.93
603866.png,heh_middle,heh_middle,94.76
603872.png,heh_middle,heh_middle,97.23
603899.png,heh_middle,heh_middle,48.56
603912.png,heh_middle,heh_middle,76.56
603906.png,heh_middle,heh_middle,31.76
603907.png,heh_middle,heh_middle,46.12
603913.png,heh_middle,heh_middle,69.8
603898.png,heh_middle,tah_middle,59.51
603873.png,heh_middle,sad_begin,29.68
603867.png,heh_middle,jeem_middle,52.24
603863.png,heh_middle,heh_middle,93.34
603877.png,heh_middle,heh_middle,93.86
603888.png,heh_middle,beh_middle,54.07
603917.png,heh_middle,beh_middle,18.09
603903.png,heh_middle,meem_end,40.26
603902.png,heh_middle,heh_middle,99.37
603916.png,heh_middle,heh_middle,14.05
603889.png,heh_middle,heh_middle,93.55
603876.png,heh_middle,waw_end,34.98
603862.png,heh_middle,meem_middle,27.35
603848.png,heh_middle,heh_middle,99.27
603874.png,heh_middle,heh_middle,99.75
603860.png,heh_middle,heh_middle,94.08
603928.png,heh_middle,heh_middle,98.28
603900.png,heh_middle,heh_middle,97.92
603914.png,heh_middle,heh_middle,82.29
603915.png,heh_middle,heh_middle,99.21
603901.png,heh_middle,heh_middle,44.06
603929.png,heh_middle,heh_middle,47.34
603861.png,heh_middle,heh_middle,98.28
603875.png,heh_middle,heh_middle,99.06
603849.png,heh_middle,heh_middle,99.87
603812.png,heh_middle,heh_middle,90.39
603806.png,heh_middle,heh_middle,99.79
603966.png,heh_middle,heh_middle,93.15
603972.png,heh_middle,heh_middle,86.99
603999.png,heh_middle,heh_middle,95.43
603998.png,heh_middle,heh_middle,88.97
603973.png,heh_middle,meem_middle,19.97
603967.png,heh_middle,heh_middle,95.32
603807.png,heh_middle,heh_middle,99.09
603813.png,heh_middle,heh_middle,93.89
603805.png,heh_middle,heh_middle,43.42
603811.png,heh_middle,heh_middle,98.27
603839.png,heh_middle,sad_end,64.08
603971.png,heh_middle,kaf_middle,24.95
603965.png,heh_middle,heh_middle,34.52
603959.png,heh_middle,ain_middle,57.45
603958.png,heh_middle,ain_middle,57.51
603964.png,heh_middle,heh_middle,99.69
603970.png,heh_middle,heh_middle,99.86
603838.png,heh_middle,heh_middle,48.64
603810.png,heh_middle,sad_middle,34.06
603804.png,heh_middle,heh_middle,98.9
603828.png,heh_middle,heh_middle,31.89
603814.png,heh_middle,heh_middle,94.97
603948.png,heh_middle,heh_middle,81.83
603974.png,heh_middle,heh_begin,62.24
603960.png,heh_middle,waw_end,29.15
604000.png,heh_middle,heh_middle,98.48
603961.png,heh_middle,heh_middle,98.95
603975.png,heh_middle,heh_middle,70.73
603949.png,heh_middle,meem_middle,68.8
603815.png,heh_middle,heh_middle,22.82
603801.png,heh_middle,heh_middle,98.37
603829.png,heh_middle,sad_middle,57.17
603817.png,heh_middle,heh_middle,98.46
603803.png,heh_middle,heh_middle,99.52
603963.png,heh_middle,heh_middle,92.21
603977.png,heh_middle,heh_middle,94.6
603988.png,heh_middle,heh_middle,99.67
603989.png,heh_middle,sad_middle,60.22
603976.png,heh_middle,feh_middle,16.98
603962.png,heh_middle,heh_middle,93.26
603802.png,heh_middle,heh_middle,99.79
603816.png,heh_middle,heh_middle,78.77
601229.png,alif_regular,alif_regular,92.34
601201.png,alif_regular,alif_regular,97.2
601215.png,alif_regular,alif_regular,79.63
601349.png,alif_regular,alif_regular,90.45
601375.png,alif_regular,alif_regular,86.49
601361.png,alif_regular,alif_regular,72.85
601360.png,alif_regular,alif_regular,96.76
601374.png,alif_regular,alif_regular,59.32
601348.png,alif_regular,alif_regular,77.76
601214.png,alif_regular,alif_regular,98.25
601228.png,alif_regular,alif_regular,75.14
601216.png,alif_regular,alif_regular,67.14
601202.png,alif_regular,alif_regular,85.3
601389.png,alif_regular,alif_regular,82.61
601362.png,alif_regular,alif_regular,94.92
601376.png,alif_regular,alif_regular,93.45
601377.png,alif_regular,lam_regular,36.18
601363.png,alif_regular,alif_regular,98.88
601388.png,alif_regular,alif_regular,92.5
601203.png,alif_regular,alif_regular,56.61
601217.png,alif_regular,alif_regular,95.91
601213.png,alif_regular,alif_regular,71.25
601207.png,alif_regular,alif_regular,91.89
601398.png,alif_regular,alif_regular,91.36
601367.png,alif_regular,alif_regular,51.04
601373.png,alif_regular,alif_regular,76.7
601372.png,alif_regular,alif_regular,96.57
601366.png,alif_regular,alif_regular,86.15
601400.png,alif_regular,alif_regular,95.74
601399.png,alif_regular,alif_regular,75.86
601206.png,alif_regular,alif_regular,97.39
601212.png,alif_regular,alif_regular,60.93
601204.png,alif_regular,alif_regular,81.39
601210.png,alif_regular,alif_regular,59.05
601238.png,alif_regular,alif_regular,85.98
601370.png,alif_regular,alif_regular,97.67
601364.png,alif_regular,alif_regular,97.22
601358.png,alif_regular,alif_regular,91.81
601359.png,alif_regular,alif_regular,89.63
601365.png,alif_regular,alif_regular,90.42
601371.png,alif_regular,alif_regular,74.25
601239.png,alif_regular,alif_regular,90.2
601211.png,alif_regular,alif_regular,97.89
601205.png,alif_regular,alif_regular,90.0
601289.png,alif_regular,alif_regular,89.31
601262.png,alif_regular,alif_regular,78.23
601276.png,alif_regular,alif_regular,78.33
601316.png,alif_regular,alif_regular,94.15
601302.png,alif_regular,alif_regular,95.63
601303.png,alif_regular,alif_end,52.11
601317.png,alif_regular,alif_regular,59.29
601277.png,alif_regular,alif_regular,81.14
601263.png,alif_regular,alif_regular,96.85
601288.png,alif_regular,alif_regular,94.07
601249.png,alif_regular,alif_regular,91.17
601275.png,alif_regular,alif_regular,94.71
601261.png,alif_regular,alif_regular,50.49
601329.png,alif_regular,alif_regular,97.78
601301.png,alif_regular,alif_regular,86.17
601315.png,alif_regular,alif_regular,95.38
601314.png,alif_regular,alif_regular,90.96
601300.png,alif_regular,alif_regular,91.82
601328.png,alif_regular,alif_regular,84.21
601260.png,alif_regular,alif_regular,95.95
601274.png,alif_regular,alif_regular,86.71
601248.png,alif_regular,alif_regular,96.48
601270.png,alif_regular,alif_regular,93.69
601264.png,alif_regular,alif_regular,92.92
601258.png,alif_regular,alif_regular,87.97
601304.png,alif_regular,alif_regular,90.21
601310.png,alif_regular,lam_regular,31.02
601338.png,alif_regular,alif_regular,98.95
601339.png,alif_regular,alif_regular,97.97
601311.png,alif_regular,alif_regular,85.12
601305.png,alif_regular,alif_regular,88.48
601259.png,alif_regular,alif_regular,98.5
601265.png,alif_regular,alif_regular,77.47
601271.png,alif_regular,alif_regular,81.19
601298.png,alif_regular,alif_hamza,52.33
601267.png,alif_regular,alif_regular,80.4
601273.png,alif_regular,alif_regular,61.62
601313.png,alif_regular,alif_regular,95.77
601307.png,alif_regular,alif_regular,89.07
601306.png,alif_regular,alif_regular,89.18
601312.png,alif_regular,alif_regular,78.02
601272.png,alif_regular,alif_hamza,52.57
601266.png,alif_regular,alif_regular,96.13
601299.png,alif_regular,alif_regular,71.55
601280.png,alif_regular,alif_regular,86.14
601294.png,alif_regular,alif_regular,69.38
601243.png,alif_regular,alif_regular,87.86
601257.png,alif_regular,alif_regular,92.59
601337.png,alif_regular,alif_regular,77.16
601323.png,alif_regular,alif_regular,63.5
601322.png,alif_regular,alif_regular,97.47
601336.png,alif_regular,alif_regular,98.45
601256.png,alif_regular,alif_regular,92.08
601242.png,alif_regular,alif_regular,74.28
601295.png,alif_regular,alif_regular,86.1
601281.png,alif_regular,alif_regular,93.58
601297.png,alif_regular,alif_regular,92.13
601283.png,alif_regular,alif_regular,49.07
601268.png,alif_regular,meem_regular,76.33
601254.png,alif_regular,alif_regular,95.33
601240.png,alif_regular,alif_regular,96.32
601308.png,alif_regular,alif_regular,98.28
601320.png,alif_regular,alif_regular,47.83
601334.png,alif_regular,alif_regular,80.78
601335.png,alif_regular,alif_regular,98.49
601321.png,alif_regular,alif_regular,49.38
601309.png,alif_regular,alif_hamza,76.32
601241.png,alif_regular,alif_regular,68.36
601255.png,alif_regular,alif_regular,96.38
601269.png,alif_regular,alif_regular,97.47
601282.png,alif_regular,alif_regular,65.66
601296.png,alif_regular,alif_regular,73.34
601292.png,alif_regular,alif_regular,55.97
601286.png,alif_regular,alif_regular,94.62
601251.png,alif_regular,alif_regular,97.27
601245.png,alif_regular,alif_regular,98.23
601279.png,alif_regular,alif_regular,88.0
601325.png,alif_regular,alif_regular,86.38
601331.png,alif_regular,alif_regular,91.31
